frame,label,0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis,25_x,25_y,25_z,25_vis,26_x,26_y,26_z,26_vis,27_x,27_y,27_z,27_vis,28_x,28_y,28_z,28_vis,29_x,29_y,29_z,29_vis,30_x,30_y,30_z,30_vis,31_x,31_y,31_z,31_vis,32_x,32_y,32_z,32_vis
1,girar_20241124,0.5625502467155457,0.2174694836139679,0.1761796623468399,0.9999139308929443,0.558883011341095,0.20357538759708405,0.1443895846605301,0.9998906850814819,0.5560696125030518,0.2036496251821518,0.14439049363136292,0.9999072551727295,0.5530200600624084,0.20402543246746063,0.1443755328655243,0.999889075756073,0.5669390559196472,0.20450736582279205,0.1472494900226593,0.9998921155929565,0.569828987121582,0.20498625934123993,0.1472904086112976,0.999910831451416,0.5730199813842773,0.20571373403072357,0.14724846184253693,0.999883234500885,0.5480311512947083,0.21511244773864746,0.03206219524145126,0.9999175667762756,0.5804946422576904,0.21603508293628693,0.04462692141532898,0.9998717308044434,0.5588431358337402,0.23064303398132324,0.14221584796905518,0.9998859763145447,0.5673962831497192,0.23175252974033356,0.14584510028362274,0.9998679757118225,0.5141413807868958,0.3071424067020416,-0.004400733858346939,0.9999082684516907,0.6094150543212891,0.31988948583602905,-0.017274150624871254,0.9998083114624023,0.4967246651649475,0.437031090259552,0.010871094651520252,0.9905418753623962,0.6239304542541504,0.45608311891555786,0.011144423857331276,0.9851341843605042,0.5000544786453247,0.5555648803710938,0.07474149763584137,0.8467599153518677,0.6230385303497314,0.5631937980651855,0.09791446477174759,0.8732771873474121,0.49793416261672974,0.588216245174408,0.07818066328763962,0.7219939827919006,0.6242573857307434,0.5938552021980286,0.10523341596126556,0.7894443273544312,0.5064573287963867,0.5815301537513733,0.07729045301675797,0.7058306336402893,0.6174322962760925,0.59285569190979,0.10438753664493561,0.7744086384773254,0.5097137093544006,0.57027667760849,0.07578589022159576,0.6394410133361816,0.6133001446723938,0.5813530087471008,0.09951171278953552,0.6984214186668396,0.5372316241264343,0.5647523403167725,0.013754541985690594,0.9998531937599182,0.5848447680473328,0.5665937066078186,-0.014016605913639069,0.9996578097343445,0.5307658314704895,0.7476109862327576,0.09783679246902466,0.9960536360740662,0.5905622243881226,0.7502889633178711,0.10013147443532944,0.993118405342102,0.5239651203155518,0.9140719175338745,0.18298600614070892,0.9933987855911255,0.5934655666351318,0.911835253238678,0.19375395774841309,0.9916438460350037,0.522247314453125,0.9481925368309021,0.1916295737028122,0.9943417310714722,0.5903662443161011,0.9453994631767273,0.2041449248790741,0.9913503527641296,0.5197304487228394,0.9166240096092224,0.1745324730873108,0.9162735939025879,0.6012638807296753,0.897852897644043,0.18475735187530518,0.9080561995506287
2,girar_20241124,0.5620296597480774,0.2190648764371872,0.14026130735874176,0.9999186396598816,0.5584777593612671,0.20565789937973022,0.10717751830816269,0.9998965263366699,0.5556913614273071,0.2057964950799942,0.10717462003231049,0.9999121427536011,0.5526711344718933,0.2062063217163086,0.10715937614440918,0.9998947381973267,0.5663928985595703,0.20583359897136688,0.1097995862364769,0.9998974204063416,0.5692352056503296,0.20599602162837982,0.10982205718755722,0.9999147653579712,0.5723580718040466,0.20642617344856262,0.1097777709364891,0.9998881816864014,0.5479474663734436,0.21590763330459595,-0.00729775195941329,0.999922513961792,0.5800828337669373,0.21661923825740814,0.004210928920656443,0.9998799562454224,0.55845046043396,0.23217502236366272,0.10607631504535675,0.9998940825462341,0.5669313073158264,0.23302970826625824,0.10917651653289795,0.9998776316642761,0.5141521692276001,0.30760833621025085,-0.04802139103412628,0.9999128580093384,0.6096675992012024,0.31990477442741394,-0.0445939376950264,0.9998239874839783,0.496725469827652,0.4370640218257904,-0.026715168729424477,0.9893013834953308,0.623889684677124,0.4591870605945587,-0.010788577608764172,0.9843494892120361,0.4993888735771179,0.5568881034851074,0.04261705279350281,0.8368307948112488,0.623041033744812,0.5679218173027039,0.07157517224550247,0.8646681904792786,0.4958229959011078,0.5890951752662659,0.044306330382823944,0.7104701399803162,0.6240967512130737,0.597762405872345,0.07909946143627167,0.7758419513702393,0.5041360855102539,0.5827006697654724,0.04343080148100853,0.6930715441703796,0.6171624064445496,0.5962547659873962,0.07578711211681366,0.7599820494651794,0.5081515312194824,0.5720404982566833,0.04387914016842842,0.6268057823181152,0.6131258010864258,0.5848475694656372,0.07241909950971603,0.6877842545509338,0.5364403128623962,0.5657503008842468,0.004760324023663998,0.9998634457588196,0.5847870111465454,0.5679041147232056,-0.00512333307415247,0.9996834993362427,0.5317588448524475,0.745473325252533,0.10637116432189941,0.9955580234527588,0.5903214812278748,0.7486174702644348,0.14239612221717834,0.9918084740638733,0.5257972478866577,0.9124671220779419,0.20977480709552765,0.9921229481697083,0.5940461158752441,0.9118263125419617,0.25207218527793884,0.9892632365226746,0.5253176689147949,0.9456051588058472,0.22157533466815948,0.9931637644767761,0.5915354490280151,0.9451501369476318,0.2651233375072479,0.990007758140564,0.5170670747756958,0.9075930118560791,0.2062506228685379,0.9040582180023193,0.6015185117721558,0.8994607925415039,0.24855048954486847,0.890782356262207
3,girar_20241124,0.5616220235824585,0.22031597793102264,0.14616014063358307,0.9999226331710815,0.5581420660018921,0.20721818506717682,0.11291762441396713,0.9999014735221863,0.5553970336914062,0.2073337733745575,0.11291035264730453,0.9999163746833801,0.552419126033783,0.20771148800849915,0.11289187520742416,0.9998996257781982,0.5659000873565674,0.20709194242954254,0.11578060686588287,0.9999018311500549,0.5686929225921631,0.20707406103610992,0.11580967903137207,0.9999181032180786,0.5717631578445435,0.2073083072900772,0.11577083170413971,0.9998922944068909,0.5478912591934204,0.21651268005371094,-0.002625259105116129,0.9999269247055054,0.5796835422515869,0.21728742122650146,0.010219266638159752,0.9998871088027954,0.5581423044204712,0.23324835300445557,0.11157145351171494,0.9999012351036072,0.5664881467819214,0.23405300080776215,0.11500944197177887,0.9998860955238342,0.5142623782157898,0.3076019585132599,-0.04311218112707138,0.9999171495437622,0.6098361611366272,0.3200031518936157,-0.04163310304284096,0.9998382329940796,0.4966758191585541,0.4353105425834656,-0.021010853350162506,0.9881105422973633,0.6238276958465576,0.4609120190143585,-0.011246689595282078,0.98395174741745,0.4992329478263855,0.5559492707252502,0.04632427915930748,0.8277270197868347,0.6231440901756287,0.5697247982025146,0.06314114481210709,0.8597356677055359,0.4954519271850586,0.588138222694397,0.04835561662912369,0.7007274031639099,0.6240963339805603,0.599495530128479,0.06952841579914093,0.7672823071479797,0.5038147568702698,0.5823153257369995,0.04714047163724899,0.6823015213012695,0.6171659827232361,0.597995400428772,0.06648455560207367,0.7507654428482056,0.5077605843544006,0.5715688467025757,0.047513965517282486,0.6159651279449463,0.6131747364997864,0.586823046207428,0.06395666301250458,0.6816390156745911,0.5357921719551086,0.5662413239479065,0.0035327901132404804,0.9998725652694702,0.5844641923904419,0.5686497688293457,-0.0038972203619778156,0.9997062683105469,0.5322211980819702,0.7432719469070435,0.10573913156986237,0.9953294992446899,0.5901803970336914,0.7478151321411133,0.1403958648443222,0.9912691712379456,0.5268748998641968,0.9111601710319519,0.20437327027320862,0.9913398623466492,0.5944792032241821,0.9118732810020447,0.2438172996044159,0.9880353212356567,0.5268236398696899,0.9436021447181702,0.21541468799114227,0.9924556016921997,0.5921807885169983,0.9452568292617798,0.25616276264190674,0.9893887042999268,0.5165314674377441,0.9037768244743347,0.19922682642936707,0.8937485218048096,0.6025430560112,0.9004193544387817,0.23889696598052979,0.8783042430877686
4,girar_20241124,0.5611850023269653,0.22103706002235413,0.14644232392311096,0.9999264478683472,0.5577219724655151,0.2080601155757904,0.11311972141265869,0.9999061822891235,0.5550071001052856,0.20815406739711761,0.11311239004135132,0.9999203681945801,0.5520687103271484,0.2085064947605133,0.11309299618005753,0.9999042749404907,0.5653985142707825,0.20779740810394287,0.11611874401569366,0.999906063079834,0.5681692361831665,0.20768135786056519,0.11614751815795898,0.9999213218688965,0.5712153911590576,0.20780421793460846,0.1161108985543251,0.9998962879180908,0.5477790236473083,0.21687094867229462,-0.002515253610908985,0.9999310374259949,0.5792900323867798,0.21762455999851227,0.010921386070549488,0.9998937249183655,0.5577536821365356,0.23384439945220947,0.11181936413049698,0.9999077320098877,0.5660286545753479,0.23457969725131989,0.1154160350561142,0.9998937845230103,0.5143080949783325,0.30759596824645996,-0.042826130986213684,0.9999209642410278,0.6099885106086731,0.32001590728759766,-0.04079604521393776,0.9998510479927063,0.49661239981651306,0.43499988317489624,-0.021660957485437393,0.9870055913925171,0.6237826943397522,0.4613521099090576,-0.011511559598147869,0.9836000204086304,0.4990045428276062,0.5558017492294312,0.04469173029065132,0.8206275105476379,0.6233190298080444,0.5705376267433167,0.06106062978506088,0.8553522229194641,0.4950164258480072,0.5881189703941345,0.046624619513750076,0.6932709813117981,0.6241542100906372,0.6006839275360107,0.0672340914607048,0.759761393070221,0.5034657716751099,0.5823094844818115,0.04531857371330261,0.6739364266395569,0.6172599792480469,0.5992404818534851,0.06424795091152191,0.742639422416687,0.5073952674865723,0.5715481042861938,0.04584856703877449,0.6074199080467224,0.6133310198783875,0.5880307555198669,0.06184539943933487,0.6761997938156128,0.5353717803955078,0.5665210485458374,0.0029020814690738916,0.9998806715011597,0.5842826962471008,0.5690796971321106,-0.0032646048348397017,0.9997265934944153,0.5324815511703491,0.7424077987670898,0.10513924062252045,0.9951265454292297,0.5901745557785034,0.7474566102027893,0.13843658566474915,0.9908350110054016,0.5274165868759155,0.9105030298233032,0.20038437843322754,0.9906414747238159,0.5948424935340881,0.912290096282959,0.23854586482048035,0.9869494438171387,0.5277491807937622,0.9424629211425781,0.21085354685783386,0.9918359518051147,0.5925591588020325,0.9458364844322205,0.2505348324775696,0.988824725151062,0.5162051916122437,0.9030579328536987,0.19435755908489227,0.8845350742340088,0.603624701499939,0.901324450969696,0.232972651720047,0.8668747544288635
5,girar_20241124,0.5610383749008179,0.2211524099111557,0.14161767065525055,0.9999303817749023,0.557571291923523,0.20823028683662415,0.10848609358072281,0.9999111294746399,0.554868757724762,0.2083459496498108,0.10848357528448105,0.9999245405197144,0.55194091796875,0.20871670544147491,0.10846742242574692,0.9999091625213623,0.5652088522911072,0.20793914794921875,0.11110098659992218,0.9999105930328369,0.5679692029953003,0.20780807733535767,0.1111292690038681,0.9999247789382935,0.5710031390190125,0.20790687203407288,0.11109471321105957,0.9999006390571594,0.5477175712585449,0.21698564291000366,-0.0063761016353964806,0.9999350905418396,0.5790923833847046,0.21770086884498596,0.005287425592541695,0.9999002814292908,0.5575960874557495,0.233956977725029,0.10716067254543304,0.9999141097068787,0.5658548474311829,0.23462557792663574,0.11027256399393082,0.999901294708252,0.5143111944198608,0.30759307742118835,-0.045103222131729126,0.9999246001243591,0.6100459098815918,0.31998562812805176,-0.046667005866765976,0.9998628497123718,0.4965687394142151,0.43496596813201904,-0.024782411754131317,0.9860122203826904,0.6237825155258179,0.4614282250404358,-0.017926080152392387,0.9834579825401306,0.4986160397529602,0.5557988882064819,0.038296643644571304,0.8163410425186157,0.623867392539978,0.5707330107688904,0.05530153959989548,0.8539329171180725,0.49448710680007935,0.5881629586219788,0.0398724339902401,0.689106285572052,0.6245128512382507,0.6012841463088989,0.06143331527709961,0.7565815448760986,0.5028778314590454,0.5823526382446289,0.03810885176062584,0.66908860206604,0.6176632642745972,0.5999165773391724,0.0582118034362793,0.7391207814216614,0.5068050622940063,0.5715320110321045,0.03921128809452057,0.6025380492210388,0.6138171553611755,0.5886406302452087,0.05611008405685425,0.675214409828186,0.5351971983909607,0.5666394233703613,0.0035979393869638443,0.9998878836631775,0.5841475129127502,0.5692301988601685,-0.003950449638068676,0.9997449517250061,0.5326513051986694,0.7416713237762451,0.10477868467569351,0.994922399520874,0.590164065361023,0.747143030166626,0.13507896661758423,0.9904727935791016,0.5277072787284851,0.9093652367591858,0.19920822978019714,0.9900550842285156,0.594915509223938,0.9123015403747559,0.23408570885658264,0.9860594868659973,0.5283106565475464,0.9412198662757874,0.2096640169620514,0.9912732839584351,0.5925372838973999,0.9458411335945129,0.24591057002544403,0.9883019924163818,0.5170378684997559,0.9037742018699646,0.1926766037940979,0.8776979446411133,0.6039339303970337,0.9014444351196289,0.22746685147285461,0.8580774664878845
6,girar_20241124,0.5608829855918884,0.22115013003349304,0.14535914361476898,0.9999337792396545,0.5574144124984741,0.20824618637561798,0.11235950887203217,0.9999155402183533,0.5547210574150085,0.2083766907453537,0.11235781759023666,0.9999282360076904,0.5518032312393188,0.20875829458236694,0.11234024912118912,0.9999134540557861,0.5650089979171753,0.20795300602912903,0.11484954506158829,0.999914824962616,0.567750096321106,0.20782409608364105,0.11487984657287598,0.9999280571937561,0.5707688331604004,0.2079193890094757,0.11484366655349731,0.9999048709869385,0.547639012336731,0.21701562404632568,-0.0021649450063705444,0.9999386668205261,0.5788522958755493,0.21770568192005157,0.009023351594805717,0.9999063611030579,0.557422399520874,0.23395171761512756,0.11106936633586884,0.9999195337295532,0.5656393766403198,0.23461095988750458,0.11407085508108139,0.9999078512191772,0.5143101215362549,0.3076164722442627,-0.040218498557806015,0.9999276399612427,0.6100641489028931,0.31994518637657166,-0.04476310685276985,0.9998735189437866,0.49632468819618225,0.43462133407592773,-0.02016221545636654,0.9850354194641113,0.6237815022468567,0.46140342950820923,-0.014774252660572529,0.9834553003311157,0.4985099732875824,0.555206835269928,0.04691321402788162,0.8067781329154968,0.6242206692695618,0.570586085319519,0.06192735955119133,0.8515902757644653,0.49452775716781616,0.5866461396217346,0.050075650215148926,0.6784043908119202,0.624862790107727,0.6012499928474426,0.06861826032400131,0.7519455552101135,0.5028425455093384,0.5811538696289062,0.04783300310373306,0.6576224565505981,0.617979884147644,0.5998403429985046,0.06581813842058182,0.7342222332954407,0.5065973401069641,0.5709364414215088,0.04813053458929062,0.5913708806037903,0.6141360998153687,0.5884923338890076,0.06300525367259979,0.6725672483444214,0.53507000207901,0.566687285900116,0.004193837754428387,0.9998942017555237,0.5839880704879761,0.5692552328109741,-0.004540958441793919,0.9997614622116089,0.5327368974685669,0.7409820556640625,0.10487228631973267,0.9947494268417358,0.59017014503479,0.7465489506721497,0.13456594944000244,0.9900751113891602,0.5278682708740234,0.9089175462722778,0.19936659932136536,0.9894817471504211,0.5949932336807251,0.9123011827468872,0.2342434674501419,0.985161304473877,0.5286229252815247,0.9408209919929504,0.2099820077419281,0.990736186504364,0.5925358533859253,0.9458557367324829,0.24624113738536835,0.9878048896789551,0.5173219442367554,0.9042976498603821,0.1934754103422165,0.8702709078788757,0.6041308641433716,0.9014468789100647,0.22896258533000946,0.8492637872695923
7,girar_20241124,0.5605826377868652,0.22112832963466644,0.1464013159275055,0.9999366402626038,0.5570846796035767,0.20821204781532288,0.11385059356689453,0.9999194145202637,0.5543888211250305,0.2083483785390854,0.11384753882884979,0.9999315142631531,0.5514764189720154,0.20873412489891052,0.1138339638710022,0.9999171495437622,0.564690113067627,0.20793643593788147,0.1169196143746376,0.9999186396598816,0.5674234628677368,0.20781826972961426,0.11694735288619995,0.9999310374259949,0.570433497428894,0.20790375769138336,0.11690489202737808,0.9999085664749146,0.5474514961242676,0.21701201796531677,-0.0006710396846756339,0.9999418258666992,0.5784933567047119,0.21765542030334473,0.012213890440762043,0.9999118447303772,0.5570769906044006,0.23393751680850983,0.11151149123907089,0.9999240636825562,0.5652447938919067,0.23457807302474976,0.1154232993721962,0.9999133348464966,0.5143312811851501,0.30758047103881836,-0.03785812854766846,0.9999304413795471,0.6100677847862244,0.31983712315559387,-0.041955240070819855,0.9998828768730164,0.49628567695617676,0.4331474006175995,-0.005476090591400862,0.9844778776168823,0.6235523819923401,0.46136075258255005,-0.012210877612233162,0.9836216568946838,0.49861279129981995,0.5522136688232422,0.0684349462389946,0.7994638085365295,0.6243909597396851,0.5704687833786011,0.06591261923313141,0.8498223423957825,0.494708389043808,0.5827959179878235,0.07265704870223999,0.6700774431228638,0.6251575946807861,0.6011853814125061,0.07268676161766052,0.747970461845398,0.5028961300849915,0.5782167911529541,0.07091862708330154,0.6487378478050232,0.6185221076011658,0.5997752547264099,0.07017829269170761,0.7300963401794434,0.506609320640564,0.5682359337806702,0.06984042376279831,0.5827057957649231,0.6146121621131897,0.5883789658546448,0.06704961508512497,0.6703864336013794,0.534875750541687,0.5666760802268982,0.004620565567165613,0.9998992681503296,0.5836841464042664,0.5692367553710938,-0.0049951402470469475,0.9997751116752625,0.5328598022460938,0.7406433820724487,0.1033967137336731,0.9946866631507874,0.5902028679847717,0.746234118938446,0.13211314380168915,0.9899430871009827,0.5280920267105103,0.908841609954834,0.19297504425048828,0.9891509413719177,0.5950804948806763,0.9123467206954956,0.2296963483095169,0.9847201108932495,0.5288404226303101,0.9407795667648315,0.20311446487903595,0.9904285073280334,0.5925196409225464,0.9459218978881836,0.24145793914794922,0.987615704536438,0.5178270936012268,0.9050902724266052,0.18715772032737732,0.8637025952339172,0.6044594049453735,0.9016619324684143,0.2277415692806244,0.8428842425346375
8,girar_20241124,0.5601717233657837,0.221111461520195,0.15129485726356506,0.9999387860298157,0.5566984415054321,0.20818249881267548,0.11812444031238556,0.9999224543571472,0.5540162324905396,0.20832332968711853,0.11812202632427216,0.9999340772628784,0.5511194467544556,0.20871354639530182,0.11810247600078583,0.9999199509620667,0.5642681121826172,0.20792731642723083,0.12063974142074585,0.9999217391014099,0.5669877529144287,0.20780158042907715,0.12066773325204849,0.9999334812164307,0.569992184638977,0.20787593722343445,0.12062609195709229,0.9999116063117981,0.5472675561904907,0.21700723469257355,0.0035388260148465633,0.9999443292617798,0.5780850648880005,0.21758271753787994,0.01499010156840086,0.9999166131019592,0.5566820502281189,0.23392051458358765,0.1171836107969284,0.9999275803565979,0.5647584795951843,0.23448744416236877,0.12036440521478653,0.9999178647994995,0.5143503546714783,0.3074183464050293,-0.034661732614040375,0.9999328851699829,0.610052764415741,0.31960242986679077,-0.03952113166451454,0.9998911619186401,0.49618855118751526,0.4314824342727661,0.0017184002790600061,0.9840335845947266,0.6232688426971436,0.4606263041496277,-0.006891322787851095,0.9837093353271484,0.4991357922554016,0.5492401719093323,0.079341359436512,0.790408194065094,0.6243830919265747,0.5695841908454895,0.07370308041572571,0.8452678918838501,0.49560827016830444,0.577998161315918,0.08367902785539627,0.6595966815948486,0.6251496076583862,0.6006661057472229,0.08216549456119537,0.740061342716217,0.5032565593719482,0.5743728876113892,0.08266708999872208,0.6376625299453735,0.618524432182312,0.5989229679107666,0.07965238392353058,0.7219995260238647,0.5067238211631775,0.5656202435493469,0.08102794736623764,0.571908712387085,0.6146069765090942,0.5872688293457031,0.07539038360118866,0.6642147898674011,0.5348249673843384,0.5666097402572632,0.004955427721142769,0.9999035596847534,0.5835850834846497,0.569117546081543,-0.005321152973920107,0.9997872114181519,0.5329271554946899,0.740175187587738,0.10265038907527924,0.9946808218955994,0.5902436971664429,0.7452735900878906,0.13047775626182556,0.989825963973999,0.5282753109931946,0.9086710810661316,0.19055703282356262,0.9888504147529602,0.5951451659202576,0.9123415350914001,0.22770552337169647,0.984228789806366,0.5294681787490845,0.9406564235687256,0.2006651908159256,0.9901573061943054,0.5925315618515015,0.9459120035171509,0.23935671150684357,0.9874342083930969,0.5178965330123901,0.9054025411605835,0.18593823909759521,0.8563421368598938,0.6045403480529785,0.901669979095459,0.2244049310684204,0.8355355858802795
9,girar_20241124,0.5597336292266846,0.2210959792137146,0.15178436040878296,0.9999409914016724,0.5562711954116821,0.2081582397222519,0.11856212466955185,0.9999253749847412,0.5536098480224609,0.20830149948596954,0.11856074631214142,0.9999364614486694,0.5507397055625916,0.2086946666240692,0.11854108422994614,0.9999227523803711,0.5638582110404968,0.20791535079479218,0.12104562669992447,0.9999246597290039,0.5665938258171082,0.2077960968017578,0.12107536941766739,0.9999357461929321,0.5696084499359131,0.207866832613945,0.12103452533483505,0.9999145865440369,0.5470307469367981,0.21700596809387207,0.00421975227072835,0.999946653842926,0.5777069926261902,0.21757619082927704,0.015630461275577545,0.9999209046363831,0.5562565922737122,0.23391130566596985,0.11782920360565186,0.9999310374259949,0.5643247365951538,0.23445414006710052,0.12094807624816895,0.9999221563339233,0.5142912268638611,0.3074076175689697,-0.033304426819086075,0.9999350309371948,0.6099960207939148,0.31950998306274414,-0.03917699679732323,0.9998989701271057,0.4961622655391693,0.43154725432395935,0.0017549557378515601,0.9827896952629089,0.6230387687683105,0.4607335031032562,-0.0066708726808428764,0.9836363792419434,0.49987849593162537,0.549292266368866,0.07933823764324188,0.7773467302322388,0.6241678595542908,0.5695356130599976,0.07439505308866501,0.8405203819274902,0.49698200821876526,0.5784204602241516,0.08375152200460434,0.6457091569900513,0.6248343586921692,0.600568950176239,0.08302296698093414,0.732279896736145,0.5038365125656128,0.5745477676391602,0.08248806744813919,0.6231003403663635,0.618011474609375,0.598860502243042,0.08020542562007904,0.7140361070632935,0.507066547870636,0.565525472164154,0.08083759248256683,0.5579180717468262,0.6141554117202759,0.5871962308883667,0.07600382715463638,0.6580581665039062,0.5346260070800781,0.5666261315345764,0.005171078257262707,0.9999082088470459,0.5834566354751587,0.5691525936126709,-0.005528281908482313,0.999799370765686,0.532940149307251,0.7400825619697571,0.10406176745891571,0.9945714473724365,0.5902329087257385,0.745008111000061,0.1328158676624298,0.9895006418228149,0.5283089876174927,0.9086020588874817,0.19499127566814423,0.988431453704834,0.5951453447341919,0.912351667881012,0.23247158527374268,0.9834998846054077,0.529382050037384,0.9407261610031128,0.2055904120206833,0.9897833466529846,0.5925230979919434,0.945879340171814,0.24462759494781494,0.987062931060791,0.5178413987159729,0.9057307839393616,0.1917455494403839,0.8496699333190918,0.6045194864273071,0.9016841650009155,0.2305610626935959,0.8279452323913574
10,girar_20241124,0.5592504739761353,0.221180722117424,0.15188518166542053,0.9999430179595947,0.5557490587234497,0.20826902985572815,0.1189396008849144,0.9999281167984009,0.553104817867279,0.20840375125408173,0.11893625557422638,0.9999387860298157,0.5502719879150391,0.20878860354423523,0.11891742795705795,0.9999254941940308,0.5633710026741028,0.20804113149642944,0.12169116735458374,0.999927282333374,0.5661270618438721,0.20793747901916504,0.12172367423772812,0.9999377131462097,0.5691355466842651,0.20803803205490112,0.12168494611978531,0.9999170899391174,0.5467163920402527,0.21710938215255737,0.004523604176938534,0.9999486804008484,0.5772343873977661,0.2178163379430771,0.016332335770130157,0.9999246597290039,0.5557751655578613,0.23397549986839294,0.11835453659296036,0.9999344348907471,0.5638753175735474,0.23457074165344238,0.12119652330875397,0.9999263286590576,0.5141158103942871,0.30744391679763794,-0.03276472166180611,0.9999377131462097,0.6099529266357422,0.3196195662021637,-0.038857072591781616,0.9999061822891235,0.4960864186286926,0.43159234523773193,0.0016861280892044306,0.9814881086349487,0.6225835084915161,0.46252864599227905,-0.0033791307359933853,0.98334801197052,0.500540018081665,0.5494093894958496,0.07663117349147797,0.7651053071022034,0.6236461400985718,0.5691394209861755,0.08674304187297821,0.8310779929161072,0.49828559160232544,0.5788699388504028,0.08044381439685822,0.6330768465995789,0.6240769624710083,0.5998486280441284,0.0956978127360344,0.7187721133232117,0.5046881437301636,0.5747952461242676,0.07908864319324493,0.6097806692123413,0.617266058921814,0.597593367099762,0.09274371713399887,0.7003891468048096,0.5075469017028809,0.5657126307487488,0.07793194055557251,0.5449193716049194,0.6134780645370483,0.5858071446418762,0.0882812887430191,0.6464986205101013,0.5342382788658142,0.5666713714599609,0.005815776996314526,0.9999132752418518,0.5832704901695251,0.5694105625152588,-0.0062039922922849655,0.9998117685317993,0.5329594612121582,0.7400174736976624,0.11162443459033966,0.9944464564323425,0.5901788473129272,0.7445120215415955,0.136140376329422,0.9892098307609558,0.5283280611038208,0.9084392189979553,0.20782549679279327,0.9880193471908569,0.595129668712616,0.9123172163963318,0.24156752228736877,0.9827883839607239,0.5293242931365967,0.9407743811607361,0.21912722289562225,0.9894809126853943,0.5924663543701172,0.9457086324691772,0.2545691132545471,0.9867820143699646,0.5178283452987671,0.906014084815979,0.20630177855491638,0.8428084254264832,0.6040822267532349,0.9016501307487488,0.2414931058883667,0.8202051520347595
