frame,label,0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis,25_x,25_y,25_z,25_vis,26_x,26_y,26_z,26_vis,27_x,27_y,27_z,27_vis,28_x,28_y,28_z,28_vis,29_x,29_y,29_z,29_vis,30_x,30_y,30_z,30_vis,31_x,31_y,31_z,31_vis,32_x,32_y,32_z,32_vis
0,caminar_hacia,0.5097776055335999,0.30281591415405273,-0.04567918926477432,0.9955933094024658,0.5099406838417053,0.2965109646320343,-0.06226756423711777,0.995255172252655,0.509958803653717,0.29659274220466614,-0.062275439500808716,0.9941094517707825,0.5098294019699097,0.2967926263809204,-0.06234430521726608,0.9949793815612793,0.5099916458129883,0.2979608178138733,-0.05823395773768425,0.9941608905792236,0.5099629163742065,0.2989519238471985,-0.058265186846256256,0.993219256401062,0.509952187538147,0.2998698651790619,-0.05836377665400505,0.9936369061470032,0.5042492151260376,0.3072749078273773,-0.10564509779214859,0.9927088618278503,0.5147818326950073,0.30171334743499756,-0.08801939338445663,0.9870769381523132,0.5093145370483398,0.3142428994178772,-0.05706522986292839,0.9941111207008362,0.5093650221824646,0.3165820837020874,-0.052185069769620895,0.9930337071418762,0.5088856220245361,0.3544009029865265,-0.11687882244586945,0.9993361234664917,0.5000773668289185,0.3588624596595764,-0.09029731154441833,0.999103844165802,0.5054775476455688,0.3635081350803375,-0.13814294338226318,0.9625237584114075,0.49678605794906616,0.3585239052772522,-0.1165686845779419,0.925218403339386,0.5045720934867859,0.3366289436817169,-0.14433935284614563,0.926069974899292,0.4939083456993103,0.3327499032020569,-0.1665736585855484,0.9145421981811523,0.5038992166519165,0.32782965898513794,-0.16021181643009186,0.9028801918029785,0.49345213174819946,0.3234867751598358,-0.18661203980445862,0.8910920023918152,0.5051752924919128,0.31749969720840454,-0.15721410512924194,0.9044812917709351,0.4939382076263428,0.314799040555954,-0.18784275650978088,0.8933655023574829,0.507551908493042,0.3301856219768524,-0.14610470831394196,0.8952444195747375,0.4942823052406311,0.3164725601673126,-0.17311181128025055,0.8832690119743347,0.5175262689590454,0.5472637414932251,-0.013834193348884583,0.9996782541275024,0.5114628076553345,0.5416800379753113,0.01362407673150301,0.9996272921562195,0.5272877216339111,0.6094939708709717,0.023243235424160957,0.9524005055427551,0.5104965567588806,0.5953859090805054,0.09177857637405396,0.9242619872093201,0.5120835304260254,0.655588686466217,0.17082509398460388,0.9242562055587769,0.5028108954429626,0.6536857485771179,0.22269129753112793,0.9369208216667175,0.5129932165145874,0.6563263535499573,0.18689988553524017,0.8352022767066956,0.5013393759727478,0.6614603400230408,0.2361694872379303,0.8273220658302307,0.499108225107193,0.6791427135467529,0.16599412262439728,0.9219045639038086,0.5000629425048828,0.6767095327377319,0.20817431807518005,0.9303930401802063
1,caminar_hacia,0.5072455406188965,0.3110063672065735,-0.10280545800924301,0.9900752902030945,0.5072298645973206,0.3053584694862366,-0.1032431498169899,0.9860495328903198,0.5076974630355835,0.30559778213500977,-0.103276327252388,0.9832246899604797,0.5081402063369751,0.3059043884277344,-0.10338845103979111,0.9872310757637024,0.5056954026222229,0.3064744174480438,-0.10295765101909637,0.9825925827026367,0.5052000284194946,0.30744606256484985,-0.10296634584665298,0.9781917333602905,0.5046246647834778,0.3084660768508911,-0.10305991023778915,0.9800167679786682,0.5079187750816345,0.3155006766319275,-0.0766640156507492,0.9742588400840759,0.5043598413467407,0.3195042014122009,-0.07518582046031952,0.956404983997345,0.5073844194412231,0.3209821581840515,-0.08923541009426117,0.9821090698242188,0.5059726238250732,0.32241111993789673,-0.08905757963657379,0.9755338430404663,0.5210820436477661,0.3609880805015564,-0.051021069288253784,0.9988062977790833,0.49496808648109436,0.3665498197078705,-0.050934575498104095,0.9983699917793274,0.5263184309005737,0.407023161649704,-0.022387219592928886,0.9111234545707703,0.4933530390262604,0.3582984209060669,0.0004934015450999141,0.9001445174217224,0.5200327634811401,0.4445250928401947,-0.03925152122974396,0.8501042723655701,0.4928723871707916,0.34165069460868835,0.0483059361577034,0.8585219979286194,0.5201476812362671,0.458810418844223,-0.052608855068683624,0.8273405432701111,0.4938688278198242,0.33547714352607727,0.0462622195482254,0.8280414342880249,0.5201990604400635,0.4558548331260681,-0.05884123593568802,0.8291571140289307,0.4991149306297302,0.3195085823535919,0.03722976893186569,0.830463707447052,0.5185304284095764,0.4507981538772583,-0.04380448907613754,0.8197889924049377,0.4929794371128082,0.3377043902873993,0.04363585636019707,0.8231711387634277,0.5227059125900269,0.5242236852645874,-0.011089451611042023,0.9996317625045776,0.5044090151786804,0.5254377126693726,0.01095649041235447,0.999530553817749,0.5335490703582764,0.5906426906585693,0.08087697625160217,0.9363453984260559,0.5042626261711121,0.5918904542922974,0.13580116629600525,0.8761136531829834,0.5270036458969116,0.6519805192947388,0.23815390467643738,0.8940814137458801,0.5024404525756836,0.6427846550941467,0.33900779485702515,0.8901144862174988,0.5257022976875305,0.6568797826766968,0.2564779818058014,0.7991080284118652,0.5013085603713989,0.6572777032852173,0.360499769449234,0.7847903966903687,0.5237817168235779,0.6809379458427429,0.22082257270812988,0.8994603753089905,0.4970703125,0.6719087958335876,0.3189343214035034,0.8999782800674438
2,caminar_hacia,0.5062189102172852,0.3182927966117859,-0.12933237850666046,0.9876507520675659,0.5074421763420105,0.3159666359424591,-0.12409232556819916,0.982318103313446,0.5086564421653748,0.31651413440704346,-0.12412206828594208,0.978215217590332,0.509905219078064,0.31703659892082214,-0.12421905994415283,0.9839259386062622,0.5043075084686279,0.3164043724536896,-0.12692216038703918,0.9780802130699158,0.5033106207847595,0.3172529935836792,-0.12694279849529266,0.972062349319458,0.50213223695755,0.3179764151573181,-0.12703363597393036,0.9753672480583191,0.5110348463058472,0.3242435157299042,-0.07456780970096588,0.9660595059394836,0.5001311898231506,0.32699933648109436,-0.08738327026367188,0.9450694918632507,0.507737934589386,0.3246692419052124,-0.10808365046977997,0.9760269522666931,0.5046553611755371,0.3263658583164215,-0.11210505664348602,0.9669895768165588,0.5250287055969238,0.36804312467575073,-0.03954622894525528,0.9984086751937866,0.49252039194107056,0.3706967532634735,-0.06799143552780151,0.9978548884391785,0.5403246879577637,0.40759116411209106,-0.009629162028431892,0.8788056969642639,0.4910733699798584,0.38423386216163635,-0.021227512508630753,0.8843599557876587,0.5200463533401489,0.39076104760169983,-0.007493300829082727,0.8077976107597351,0.4964227080345154,0.3671165406703949,0.03806472569704056,0.8316977024078369,0.5142310857772827,0.38805851340293884,-0.01760045252740383,0.7790431380271912,0.49920207262039185,0.36013063788414,0.033533260226249695,0.7941180467605591,0.5123810172080994,0.3680519163608551,-0.019607190042734146,0.7810397148132324,0.5015203356742859,0.34402206540107727,0.02828848734498024,0.7963573336601257,0.5152991414070129,0.3795309364795685,-0.009827995672821999,0.7715297937393188,0.5000090003013611,0.34627678990364075,0.035947803407907486,0.7882255911827087,0.5171250104904175,0.5188624262809753,-0.007918530143797398,0.9995876550674438,0.5017738938331604,0.5186637043952942,0.007832245901226997,0.9994317293167114,0.5219084620475769,0.5885064601898193,0.09039027988910675,0.8971028923988342,0.5026019215583801,0.5820481777191162,0.12056219577789307,0.8256412148475647,0.5250507593154907,0.652133584022522,0.2516111731529236,0.8426596522331238,0.5009642243385315,0.6477063298225403,0.30984655022621155,0.8395072817802429,0.5237311124801636,0.657937228679657,0.26926228404045105,0.7590891718864441,0.5008512139320374,0.6548179388046265,0.3296853005886078,0.7386784553527832,0.5176846385002136,0.676419734954834,0.2288789302110672,0.8653887510299683,0.4961095452308655,0.674046516418457,0.28394779562950134,0.8616452813148499
3,caminar_hacia,0.5048233270645142,0.31245994567871094,-0.17026907205581665,0.9870511889457703,0.5065263509750366,0.3069222569465637,-0.16356238722801208,0.9796409606933594,0.5081841945648193,0.30718404054641724,-0.16358928382396698,0.9757906794548035,0.5098589658737183,0.3075145483016968,-0.16365675628185272,0.9814273715019226,0.5023369193077087,0.307319700717926,-0.16538915038108826,0.9748106002807617,0.5010772943496704,0.3078421354293823,-0.16541573405265808,0.9686288237571716,0.49968987703323364,0.3083893954753876,-0.16548073291778564,0.9720605611801147,0.5123397707939148,0.31333673000335693,-0.10301519930362701,0.9592416286468506,0.49821481108665466,0.3167864680290222,-0.11197435855865479,0.9357842803001404,0.5075703859329224,0.32108086347579956,-0.14565150439739227,0.9736097455024719,0.5033561587333679,0.32185080647468567,-0.14806094765663147,0.9634073376655579,0.5278630256652832,0.3657975494861603,-0.05571978539228439,0.9980635046958923,0.48892903327941895,0.36656418442726135,-0.07557149976491928,0.9975258708000183,0.5333644151687622,0.4201970398426056,-0.020870862528681755,0.8454210758209229,0.4894932806491852,0.4115566611289978,-0.03328365087509155,0.8752748370170593,0.5252995491027832,0.42649510502815247,-0.06331396102905273,0.75333571434021,0.49304428696632385,0.40830323100090027,-0.037499140948057175,0.8116069436073303,0.5248607397079468,0.4232408404350281,-0.08014830946922302,0.7217119336128235,0.493802547454834,0.419786661863327,-0.05163301154971123,0.769355058670044,0.5222686529159546,0.4268006980419159,-0.09293137490749359,0.7248291373252869,0.4971981942653656,0.409837007522583,-0.06463062018156052,0.7724949717521667,0.5219959616661072,0.4260622560977936,-0.07056617736816406,0.7171857953071594,0.4969094693660736,0.4098207354545593,-0.04407506436109543,0.7644860148429871,0.518724799156189,0.5090729594230652,-0.006592649966478348,0.9994373917579651,0.49568524956703186,0.5067792534828186,0.006479882635176182,0.9992529153823853,0.5219830870628357,0.58858722448349,0.07503887265920639,0.8643409609794617,0.49947094917297363,0.5818954706192017,0.08809317648410797,0.7963166832923889,0.5238657593727112,0.6678708791732788,0.2045699805021286,0.8116132616996765,0.49902695417404175,0.6609351634979248,0.283762663602829,0.8079506158828735,0.5225598812103271,0.676062285900116,0.21750278770923615,0.7216750979423523,0.5001927018165588,0.6671146154403687,0.29874497652053833,0.6977868676185608,0.5196794867515564,0.6885935664176941,0.15950992703437805,0.8439639210700989,0.4956270754337311,0.6915621161460876,0.21416234970092773,0.8358137011528015
4,caminar_hacia,0.5040159225463867,0.3097165524959564,-0.1739363968372345,0.9880033731460571,0.5056837201118469,0.3033388555049896,-0.16887575387954712,0.9804884791374207,0.5073491334915161,0.30374810099601746,-0.16899514198303223,0.9770777225494385,0.5090144872665405,0.304184228181839,-0.16912999749183655,0.9822342991828918,0.5011305809020996,0.30340564250946045,-0.17482808232307434,0.9759050607681274,0.4996434152126312,0.3038802742958069,-0.1748674511909485,0.9702454209327698,0.4981025159358978,0.30438628792762756,-0.17495863139629364,0.97332763671875,0.5111847519874573,0.3117547631263733,-0.11181192100048065,0.9605435132980347,0.49549832940101624,0.3142373263835907,-0.11790883541107178,0.9373349547386169,0.5069161653518677,0.31960558891296387,-0.15219423174858093,0.9753429293632507,0.5017127990722656,0.3198462724685669,-0.1551467627286911,0.9657451510429382,0.5276209712028503,0.3665367662906647,-0.08222465962171555,0.9981582760810852,0.48486027121543884,0.36572596430778503,-0.06952770799398422,0.9976871609687805,0.5343952775001526,0.4289224445819855,-0.05496044084429741,0.8452252745628357,0.48436814546585083,0.42196062207221985,-0.03332989290356636,0.8792799115180969,0.5316988229751587,0.47759810090065,-0.09608093649148941,0.7501437067985535,0.4814644753932953,0.47510790824890137,-0.05979691818356514,0.8128514885902405,0.5319974422454834,0.49168848991394043,-0.11178766191005707,0.7086288928985596,0.4825538992881775,0.4901517331600189,-0.07347223162651062,0.7651090621948242,0.5295366048812866,0.49321115016937256,-0.12217926979064941,0.7123712301254272,0.48309341073036194,0.4903414845466614,-0.09027910977602005,0.7684100270271301,0.5281161069869995,0.48704177141189575,-0.1026691198348999,0.7039046287536621,0.48458218574523926,0.4870641529560089,-0.06971032917499542,0.7602401971817017,0.5193372368812561,0.5084835886955261,-0.009802880696952343,0.9994083046913147,0.49140438437461853,0.5046611428260803,0.009732132777571678,0.9992532134056091,0.5210731029510498,0.5924569368362427,0.07372898608446121,0.856029748916626,0.49391332268714905,0.5908861756324768,0.08391270786523819,0.7915908694267273,0.5191857218742371,0.6622357964515686,0.21183085441589355,0.8023952841758728,0.49549293518066406,0.6621772050857544,0.26308587193489075,0.7990744113922119,0.5165942907333374,0.6716042160987854,0.22562341392040253,0.7004902362823486,0.4969669282436371,0.6713559627532959,0.27882620692253113,0.674794614315033,0.5206063985824585,0.6968674659729004,0.1632925420999527,0.8393851518630981,0.49162712693214417,0.6929571628570557,0.20417384803295135,0.8290820717811584
5,caminar_hacia,0.5046821236610413,0.314545214176178,-0.2287912666797638,0.9890044331550598,0.5066481828689575,0.307407021522522,-0.22073741257190704,0.9817107915878296,0.508338212966919,0.30754372477531433,-0.22073975205421448,0.9787144064903259,0.5099834203720093,0.3076569736003876,-0.22079475224018097,0.9834185838699341,0.5017369389533997,0.3076346516609192,-0.22117654979228973,0.9772801399230957,0.5000841617584229,0.30794623494148254,-0.2212015837430954,0.972152054309845,0.498370885848999,0.3082161247730255,-0.22121413052082062,0.9748843908309937,0.5122179985046387,0.312630295753479,-0.15342281758785248,0.9630095362663269,0.4958651661872864,0.31529003381729126,-0.15334399044513702,0.9399377107620239,0.5076355338096619,0.3227878510951996,-0.20209169387817383,0.9772394299507141,0.5020095109939575,0.3232147991657257,-0.20231160521507263,0.9681237936019897,0.528805673122406,0.3652726411819458,-0.10515538603067398,0.998275876045227,0.4847927689552307,0.36494016647338867,-0.09696850180625916,0.9977704286575317,0.5362892746925354,0.4309599697589874,-0.07440110296010971,0.8492479920387268,0.48211994767189026,0.42317071557044983,-0.07097834348678589,0.8845548629760742,0.5342572331428528,0.48721471428871155,-0.12087609618902206,0.7515824437141418,0.4800296425819397,0.47056299448013306,-0.1154838353395462,0.8119657635688782,0.5349446535110474,0.5044035315513611,-0.13791745901107788,0.6997112035751343,0.48004046082496643,0.4852629005908966,-0.1331593096256256,0.7568249106407166,0.5321334600448608,0.504671037197113,-0.15368512272834778,0.7048839926719666,0.4811738133430481,0.4851876497268677,-0.1493435949087143,0.7606485486030579,0.5304991006851196,0.498555451631546,-0.12915350496768951,0.6960533261299133,0.482313334941864,0.4833071529865265,-0.12431100755929947,0.752129077911377,0.5196625590324402,0.5037505030632019,-0.008436423726379871,0.9993671178817749,0.4910537600517273,0.49936363101005554,0.008383465930819511,0.9992144703865051,0.5202349424362183,0.5912733674049377,0.03629051893949509,0.8479464054107666,0.49248647689819336,0.5890329480171204,0.05408107116818428,0.7925850749015808,0.5171566605567932,0.6652039289474487,0.18666689097881317,0.7954496741294861,0.49390968680381775,0.6634052395820618,0.20929193496704102,0.7990116477012634,0.5147550702095032,0.673913300037384,0.1994527280330658,0.6769993305206299,0.49531275033950806,0.6727345585823059,0.22244401276111603,0.6582313179969788,0.5195052027702332,0.6971114873886108,0.12970465421676636,0.8346363306045532,0.49074283242225647,0.6941193342208862,0.15229524672031403,0.8288304805755615
6,caminar_hacia,0.5047242045402527,0.3182561993598938,-0.23207156360149384,0.9900473356246948,0.5068293213844299,0.3110924959182739,-0.2245110273361206,0.9833041429519653,0.5084834098815918,0.3110543489456177,-0.22449028491973877,0.9806222319602966,0.5101047158241272,0.310963898897171,-0.22451400756835938,0.9848624467849731,0.5020334720611572,0.3117348551750183,-0.22432446479797363,0.9792608022689819,0.5004163980484009,0.3121040463447571,-0.22435493767261505,0.974641740322113,0.4987788796424866,0.3124096691608429,-0.22436535358428955,0.9770941138267517,0.5126652121543884,0.3152408301830292,-0.15828026831150055,0.9661471247673035,0.49685660004615784,0.317523717880249,-0.15718069672584534,0.9450207948684692,0.5079656839370728,0.3255452513694763,-0.2056576907634735,0.9793621301651001,0.5023835301399231,0.3263495862483978,-0.205491304397583,0.9710803031921387,0.529464066028595,0.3654484748840332,-0.10538502037525177,0.998410701751709,0.485090434551239,0.36468997597694397,-0.10426197946071625,0.9979627132415771,0.5346710681915283,0.4308280944824219,-0.0697237178683281,0.8563591837882996,0.48025578260421753,0.4255698323249817,-0.07490365207195282,0.8933468461036682,0.5338297486305237,0.48654910922050476,-0.1169908195734024,0.75790935754776,0.478455126285553,0.480679452419281,-0.11815110594034195,0.8210792541503906,0.5348336696624756,0.5048805475234985,-0.1339077204465866,0.6979663372039795,0.4781215190887451,0.4967828094959259,-0.1364176720380783,0.7622963190078735,0.5324453115463257,0.5037675499916077,-0.15127499401569366,0.7041860222816467,0.47999534010887146,0.49637654423713684,-0.1526239663362503,0.7662104368209839,0.5306975245475769,0.4975970387458801,-0.12565752863883972,0.6941203474998474,0.48161181807518005,0.49167975783348083,-0.12659645080566406,0.757245659828186,0.5196326971054077,0.5013692378997803,-0.006950162351131439,0.9993696212768555,0.491612046957016,0.4969044029712677,0.006881860550493002,0.999242901802063,0.5202420949935913,0.5890591740608215,0.033209796994924545,0.850991427898407,0.49263492226600647,0.5860542058944702,0.04018956050276756,0.8039968609809875,0.5183653831481934,0.6612609624862671,0.17525719106197357,0.8020502328872681,0.4926571846008301,0.6623544692993164,0.1892593652009964,0.8093816637992859,0.5155252814292908,0.6708986163139343,0.18664050102233887,0.6712031364440918,0.4947758615016937,0.671569287776947,0.2014002501964569,0.6563642024993896,0.5218125581741333,0.6954799890518188,0.11478082090616226,0.8397077918052673,0.4899754524230957,0.6939325332641602,0.1290407031774521,0.836557149887085
7,caminar_hacia,0.5050845146179199,0.32033202052116394,-0.2242567241191864,0.9910141229629517,0.5070272088050842,0.3123689293861389,-0.21754848957061768,0.9848554134368896,0.5086351037025452,0.3122011423110962,-0.21752822399139404,0.9824550747871399,0.5102200508117676,0.3121073246002197,-0.2175433188676834,0.9862716197967529,0.5020730495452881,0.3135150074958801,-0.217473104596138,0.9811892509460449,0.5004239082336426,0.3140471577644348,-0.21749508380889893,0.97702956199646,0.49875426292419434,0.31454482674598694,-0.21750183403491974,0.9792202711105347,0.5124477744102478,0.3156106173992157,-0.1536879688501358,0.9692854285240173,0.4965580403804779,0.31903311610221863,-0.1533181369304657,0.9500546455383301,0.5084283351898193,0.3267940878868103,-0.19838494062423706,0.9813584089279175,0.5026975870132446,0.32805803418159485,-0.19842027127742767,0.9738609194755554,0.5295787453651428,0.36504432559013367,-0.10118832439184189,0.9985517859458923,0.4848206639289856,0.36403653025627136,-0.09939875453710556,0.9981386065483093,0.5350805521011353,0.43055060505867004,-0.06481514871120453,0.8664079904556274,0.4794479310512543,0.4256771504878998,-0.06702236831188202,0.900276243686676,0.534099280834198,0.48647621273994446,-0.10644426196813583,0.7719756364822388,0.4783671796321869,0.4844919741153717,-0.10489468276500702,0.8255711197853088,0.5348968505859375,0.5058075785636902,-0.11985276639461517,0.7089441418647766,0.4778561592102051,0.5021103620529175,-0.1214587464928627,0.762808084487915,0.5319846868515015,0.5035097599029541,-0.13826195895671844,0.7157388925552368,0.4798305928707123,0.5018406510353088,-0.13810981810092926,0.7670741081237793,0.530225932598114,0.49712762236595154,-0.11457362025976181,0.7045266032218933,0.4815075397491455,0.4962121248245239,-0.11321239173412323,0.7576295733451843,0.5194145441055298,0.4964151084423065,-0.00654495507478714,0.9993578195571899,0.4915124475955963,0.4928927421569824,0.006473594810813665,0.9992533922195435,0.5182547569274902,0.5851573348045349,0.029196206480264664,0.8584256172180176,0.4920448362827301,0.5853897333145142,0.033036939799785614,0.817448616027832,0.5175479650497437,0.6577829718589783,0.14519736170768738,0.8142593502998352,0.4917932450771332,0.661774218082428,0.1559271365404129,0.8216862082481384,0.5152870416641235,0.6670815348625183,0.1537349373102188,0.6742432117462158,0.4937228262424469,0.6701905727386475,0.16525551676750183,0.6599779725074768,0.5201866030693054,0.6908297538757324,0.084048330783844,0.8487663865089417,0.48993396759033203,0.690271258354187,0.09591305255889893,0.8458718657493591
8,caminar_hacia,0.5053306221961975,0.3182622790336609,-0.18549160659313202,0.9918936491012573,0.5075185894966125,0.3101339042186737,-0.17749139666557312,0.9862847328186035,0.5091269612312317,0.3100397288799286,-0.17748475074768066,0.9841311573982239,0.5107076168060303,0.31002140045166016,-0.1774882972240448,0.9875651597976685,0.5024337768554688,0.3112344741821289,-0.17802205681800842,0.9829671382904053,0.5007065534591675,0.311849981546402,-0.17802844941616058,0.9792225360870361,0.4989651143550873,0.312486469745636,-0.17803063988685608,0.9811827540397644,0.5129319429397583,0.3140110373497009,-0.11630513519048691,0.9721640348434448,0.49664416909217834,0.31744858622550964,-0.11851568520069122,0.9547187089920044,0.5086979866027832,0.325599730014801,-0.1613309681415558,0.9831802845001221,0.5026606321334839,0.3272865116596222,-0.16210253536701202,0.9764033555984497,0.5291958451271057,0.36447572708129883,-0.0716172307729721,0.9986816644668579,0.4849362373352051,0.3633762300014496,-0.072373166680336,0.9983033537864685,0.5345388650894165,0.4296763837337494,-0.035009078681468964,0.875243604183197,0.47944188117980957,0.4256307780742645,-0.04458386451005936,0.9065448641777039,0.5343154668807983,0.4858199656009674,-0.07717300951480865,0.7849797606468201,0.47793006896972656,0.4837054908275604,-0.08920915424823761,0.8333523273468018,0.5354427099227905,0.5046923756599426,-0.09135279804468155,0.7202883362770081,0.4767715334892273,0.5016968846321106,-0.10579226166009903,0.7696549892425537,0.5328060388565063,0.5023451447486877,-0.10915157943964005,0.7275369167327881,0.4790659546852112,0.5010004043579102,-0.12233427911996841,0.7740391492843628,0.5310853123664856,0.4958439767360687,-0.08531646430492401,0.7153258919715881,0.48088330030441284,0.49523264169692993,-0.09728343039751053,0.7638996839523315,0.5201715230941772,0.49205783009529114,-0.0062091839499771595,0.9993621706962585,0.4920525550842285,0.48915138840675354,0.006142129190266132,0.9992722272872925,0.5183938145637512,0.580935001373291,0.01931486465036869,0.8688889145851135,0.4924842417240143,0.5798392295837402,0.029814328998327255,0.8321787714958191,0.5175230503082275,0.6571654677391052,0.13291126489639282,0.8283539414405823,0.492255836725235,0.6592395901679993,0.14545300602912903,0.8359232544898987,0.5147934556007385,0.6669681668281555,0.14105649292469025,0.6819031238555908,0.4943923354148865,0.6681101322174072,0.15376165509223938,0.6709978580474854,0.5198841094970703,0.68860924243927,0.07418306916952133,0.859571635723114,0.4897032678127289,0.687291145324707,0.08756162971258163,0.8573291301727295
9,caminar_hacia,0.5054938197135925,0.3166654407978058,-0.15151718258857727,0.9926957488059998,0.5078176856040955,0.3090728223323822,-0.14262376725673676,0.9876152873039246,0.5094318985939026,0.30914515256881714,-0.14262792468070984,0.9856799244880676,0.5109587907791138,0.3092908561229706,-0.1426217406988144,0.9887691736221313,0.5028216242790222,0.3096936047077179,-0.14261195063591003,0.9846181869506836,0.5010792016983032,0.310149222612381,-0.142610564827919,0.9812461733818054,0.49935978651046753,0.31061553955078125,-0.14261868596076965,0.9830023050308228,0.51329505443573,0.3137655556201935,-0.08410689234733582,0.9748428463935852,0.4968085289001465,0.315672904253006,-0.08421017229557037,0.9590520858764648,0.5088273286819458,0.3246086835861206,-0.12909774482250214,0.9848443865776062,0.5025250911712646,0.32583317160606384,-0.1292640119791031,0.9787322878837585,0.5288720726966858,0.36387908458709717,-0.04909786209464073,0.9988051652908325,0.4845868945121765,0.3629724681377411,-0.04431311786174774,0.9984573721885681,0.5336396098136902,0.4290035367012024,-0.022890273481607437,0.8853356838226318,0.47921356558799744,0.426073282957077,-0.019422117620706558,0.9126526713371277,0.5350090861320496,0.48528721928596497,-0.07268467545509338,0.8027390837669373,0.4777049422264099,0.48361727595329285,-0.06527204811573029,0.8442777991294861,0.5363784432411194,0.5047682523727417,-0.08864836394786835,0.740939199924469,0.47652870416641235,0.5017092227935791,-0.08239113539457321,0.7828344106674194,0.5337344408035278,0.5025533437728882,-0.10601643472909927,0.7479063868522644,0.47904300689697266,0.5003191828727722,-0.09979790449142456,0.7871618270874023,0.5320905447006226,0.4961296617984772,-0.08078546822071075,0.7354180812835693,0.48067355155944824,0.49472588300704956,-0.07380761951208115,0.7767837047576904,0.5205265283584595,0.4938342273235321,-0.006263070739805698,0.9993893504142761,0.4920949935913086,0.490479439496994,0.0062107788398861885,0.9993109703063965,0.5179277658462524,0.5798113346099854,0.01622401736676693,0.8799937963485718,0.49210062623023987,0.5789002776145935,0.030387768521904945,0.8470593690872192,0.5173327922821045,0.654292106628418,0.13003666698932648,0.8427782654762268,0.4922454357147217,0.6582498550415039,0.14364323019981384,0.8503555059432983,0.514334499835968,0.6667574644088745,0.13818418979644775,0.696230411529541,0.4947258532047272,0.6678449511528015,0.15155330300331116,0.6886714100837708,0.5199776887893677,0.6863669157028198,0.07446159422397614,0.870831310749054,0.48954278230667114,0.6858298182487488,0.08802352100610733,0.8690928220748901
