frame,label,0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis,25_x,25_y,25_z,25_vis,26_x,26_y,26_z,26_vis,27_x,27_y,27_z,27_vis,28_x,28_y,28_z,28_vis,29_x,29_y,29_z,29_vis,30_x,30_y,30_z,30_vis,31_x,31_y,31_z,31_vis,32_x,32_y,32_z,32_vis
0,caminar_regreso,0.552784264087677,0.160056933760643,-0.2448270618915558,0.9978331923484802,0.5567635297775269,0.14729295670986176,-0.22645625472068787,0.9961418509483337,0.5592814087867737,0.1485535204410553,-0.22653862833976746,0.9941664338111877,0.5617098808288574,0.14992834627628326,-0.22655746340751648,0.9943956136703491,0.548519492149353,0.14432509243488312,-0.23807063698768616,0.9977655410766602,0.5451833009719849,0.1434764266014099,-0.2381526529788971,0.9974752068519592,0.5418035387992859,0.1428252011537552,-0.23837335407733917,0.998385488986969,0.5613718628883362,0.16278477013111115,-0.1361488252878189,0.9882702827453613,0.5330686569213867,0.1541166454553604,-0.18687991797924042,0.9982882738113403,0.5547945499420166,0.18325845897197723,-0.21272233128547668,0.9985844492912292,0.5440965890884399,0.18084998428821564,-0.22722625732421875,0.9994329214096069,0.5911176204681396,0.2697654366493225,-0.0793890506029129,0.9995348453521729,0.49179214239120483,0.2674126625061035,-0.1678387075662613,0.9999215006828308,0.6234902143478394,0.3753642737865448,-0.10641211271286011,0.9103370904922485,0.4483206868171692,0.41027459502220154,-0.21530751883983612,0.9759228825569153,0.6292790770530701,0.5009051561355591,-0.2244221717119217,0.8825517296791077,0.38810864090919495,0.5945707559585571,-0.23714308440685272,0.9282802939414978,0.636417031288147,0.538329005241394,-0.2435108721256256,0.8558326363563538,0.3790934681892395,0.6408881545066833,-0.24995097517967224,0.8658241629600525,0.6242875456809998,0.5408233404159546,-0.2590700387954712,0.859052836894989,0.40299686789512634,0.6399770379066467,-0.2803606390953064,0.8711344003677368,0.6196885704994202,0.5338885188102722,-0.23522408306598663,0.8496369123458862,0.4143165946006775,0.6302125453948975,-0.24882785975933075,0.8559387922286987,0.5732599496841431,0.4949932098388672,0.025854721665382385,0.9996898174285889,0.512733519077301,0.5016465783119202,-0.02606726624071598,0.9996942281723022,0.6253935098648071,0.545006513595581,-0.13586027920246124,0.9726206064224243,0.48568829894065857,0.5586388111114502,-0.18122224509716034,0.9744253754615784,0.6360754370689392,0.7175096869468689,0.009951407089829445,0.9678710103034973,0.49192705750465393,0.6716421246528625,0.06028371304273605,0.9465034604072571,0.62578946352005,0.745499312877655,0.019893858581781387,0.8389970660209656,0.49664705991744995,0.6877239942550659,0.08255763351917267,0.7946144938468933,0.6436333060264587,0.7796117067337036,-0.06850671768188477,0.9517870545387268,0.4856735169887543,0.7253851294517517,0.007950742729008198,0.9348154067993164
1,caminar_regreso,0.5677573680877686,0.10126543790102005,-0.28384751081466675,0.9888796210289001,0.5687026381492615,0.08633773028850555,-0.2677958607673645,0.9798347353935242,0.5739012956619263,0.06531853973865509,-0.2678726613521576,0.9724840521812439,0.5741815567016602,0.06518202275037766,-0.2678946852684021,0.9745194911956787,0.5613130331039429,0.08543026447296143,-0.27589523792266846,0.9858930110931396,0.5578708052635193,0.085284523665905,-0.2759457230567932,0.9844073057174683,0.5544140338897705,0.0851428359746933,-0.2760205566883087,0.9889208078384399,0.5694749355316162,0.09990882128477097,-0.16773873567581177,0.9554277658462524,0.5442599058151245,0.09758853912353516,-0.24420633912086487,0.9871067404747009,0.5694481134414673,0.12449394166469574,-0.24783167243003845,0.992246150970459,0.5599123239517212,0.12364788353443146,-0.2533947825431824,0.9955475926399231,0.5987146496772766,0.20395192503929138,-0.08775735646486282,0.9990509152412415,0.4998838007450104,0.21232596039772034,-0.23266956210136414,0.9997220635414124,0.636137843132019,0.30776718258857727,-0.13183185458183289,0.8312420845031738,0.4589841365814209,0.37313130497932434,-0.276375949382782,0.9670960307121277,0.6329228281974792,0.41720864176750183,-0.2483891248703003,0.7977307438850403,0.4219724237918854,0.5832479000091553,-0.30771395564079285,0.9053307771682739,0.6360922455787659,0.45189905166625977,-0.2695343792438507,0.7736876010894775,0.40711888670921326,0.6309601068496704,-0.32641851902008057,0.8398083448410034,0.6253292560577393,0.4455735981464386,-0.2859817147254944,0.7767469882965088,0.4155861437320709,0.6126539707183838,-0.3572891652584076,0.8454702496528625,0.6224559545516968,0.43979817628860474,-0.25956350564956665,0.7690705060958862,0.4267961382865906,0.6015021800994873,-0.32026201486587524,0.8301317095756531,0.5814000368118286,0.45855700969696045,0.030863353982567787,0.9996644854545593,0.5198096632957458,0.462444007396698,-0.030998751521110535,0.9995644688606262,0.6256656050682068,0.5441907048225403,-0.08159179985523224,0.9325891733169556,0.49389562010765076,0.5320066809654236,-0.09244551509618759,0.9375081062316895,0.634750247001648,0.6895614862442017,0.11152856051921844,0.9234495162963867,0.49372491240501404,0.6528797745704651,0.18651363253593445,0.8934160470962524,0.6263750195503235,0.7108592987060547,0.1316993683576584,0.7922600507736206,0.49582362174987793,0.6677495837211609,0.21256549656391144,0.7408469319343567,0.6459382176399231,0.7614057064056396,0.04899822920560837,0.9031274318695068,0.4889332354068756,0.7157894372940063,0.14022138714790344,0.8813016414642334
2,caminar_regreso,0.5645353198051453,0.07356607913970947,-0.3582232892513275,0.9893873333930969,0.5668947696685791,0.05322302132844925,-0.3364333212375641,0.980583131313324,0.5716137886047363,0.05215856060385704,-0.33651620149612427,0.9733551740646362,0.5701078176498413,0.05355026572942734,-0.3366599380970001,0.9751260280609131,0.5577057003974915,0.04795127362012863,-0.34924179315567017,0.986208975315094,0.5502051711082458,0.04564240947365761,-0.34928131103515625,0.9846652150154114,0.5436267852783203,0.04336516931653023,-0.3494088649749756,0.9891688823699951,0.5670012831687927,0.06712660193443298,-0.21344125270843506,0.9550870656967163,0.5253073573112488,0.0497329980134964,-0.2750193774700165,0.9873995184898376,0.5599004030227661,0.10007191449403763,-0.31172704696655273,0.9927449226379395,0.5437235236167908,0.09368671476840973,-0.3281606137752533,0.9958563446998596,0.5810269713401794,0.17315134406089783,-0.13306783139705658,0.998970627784729,0.46163445711135864,0.165839284658432,-0.21657875180244446,0.999697744846344,0.617961049079895,0.3090903162956238,-0.17508144676685333,0.774479866027832,0.4203636646270752,0.35175713896751404,-0.24496996402740479,0.9630544185638428,0.626473069190979,0.4340452551841736,-0.3173045217990875,0.7233103513717651,0.4072813093662262,0.579205334186554,-0.31162315607070923,0.8822407722473145,0.6326483488082886,0.469624787569046,-0.3530617654323578,0.7019176483154297,0.39602822065353394,0.6155484318733215,-0.33978110551834106,0.8143274784088135,0.621869683265686,0.467841774225235,-0.3688669204711914,0.7048290371894836,0.41012492775917053,0.6004744172096252,-0.36968281865119934,0.8198760747909546,0.6137006878852844,0.4607662558555603,-0.32835131883621216,0.6985735893249512,0.419567346572876,0.589377224445343,-0.323568731546402,0.8052899241447449,0.5463060140609741,0.40340593457221985,0.023686816915869713,0.999659538269043,0.47606930136680603,0.4161021411418915,-0.02380160614848137,0.9994962215423584,0.6201528310775757,0.4650236666202545,-0.2202794849872589,0.9110000729560852,0.44173651933670044,0.5697933435440063,-0.1888711154460907,0.9016457796096802,0.6334636211395264,0.6697172522544861,0.028075221925973892,0.8923764824867249,0.4531601369380951,0.6761805415153503,0.16131918132305145,0.8298826813697815,0.6105138659477234,0.6946381330490112,0.04991836100816727,0.7521167397499084,0.45954760909080505,0.6877647638320923,0.19116675853729248,0.6861993670463562,0.6437976360321045,0.766602635383606,-0.044734276831150055,0.8588311672210693,0.44559717178344727,0.7494615912437439,0.10591542720794678,0.8169158101081848
11,caminar_regreso,0.4677923619747162,0.2568254768848419,-0.18577800691127777,0.9838875532150269,0.4770285487174988,0.24090167880058289,-0.2003643959760666,0.9704761505126953,0.4832352101802826,0.23911908268928528,-0.20037826895713806,0.9636242389678955,0.48943012952804565,0.23749595880508423,-0.20057988166809082,0.958006739616394,0.458975613117218,0.2412099838256836,-0.20077559351921082,0.9724575877189636,0.4526277482509613,0.23953181505203247,-0.20067553222179413,0.9701330065727234,0.44633665680885315,0.23801536858081818,-0.20068831741809845,0.9723258018493652,0.5005965232849121,0.21280573308467865,-0.1758619248867035,0.9513251185417175,0.4331273138523102,0.2145274430513382,-0.17349228262901306,0.9783405661582947,0.47699299454689026,0.252269983291626,-0.16305820643901825,0.9917745590209961,0.4575559198856354,0.25247472524642944,-0.16313202679157257,0.9948038458824158,0.5428364276885986,0.17909803986549377,-0.12691619992256165,0.9990413188934326,0.3871120810508728,0.20090214908123016,-0.11723987758159637,0.9996398091316223,0.5808467864990234,0.2975466251373291,-0.19397220015525818,0.7264725565910339,0.35210734605789185,0.3721793591976166,-0.18036220967769623,0.9466664791107178,0.5847318172454834,0.4012252688407898,-0.3729455769062042,0.6679264307022095,0.3632592260837555,0.4728987514972687,-0.3131236433982849,0.8728413581848145,0.5935609340667725,0.4315480589866638,-0.4266565442085266,0.6474834680557251,0.3591157793998718,0.501253604888916,-0.3526068925857544,0.8068736791610718,0.58054518699646,0.41904446482658386,-0.43046706914901733,0.6503453850746155,0.3718999922275543,0.47974303364753723,-0.3621882200241089,0.8110679984092712,0.5724519491195679,0.41070738434791565,-0.37976935505867004,0.644331693649292,0.3792458176612854,0.4683789014816284,-0.31917235255241394,0.7939084768295288,0.5099114775657654,0.3113810420036316,0.008911201730370522,0.9996887445449829,0.42130938172340393,0.3225504159927368,-0.00889359600841999,0.9995187520980835,0.5853701233863831,0.4304393231868744,-0.2646184265613556,0.8997035026550293,0.39873263239860535,0.5029231309890747,-0.05865646153688431,0.8716374635696411,0.6318231225013733,0.657768964767456,-0.002013502875342965,0.8799196481704712,0.41917553544044495,0.6535924673080444,0.27496153116226196,0.8187098503112793,0.5970840454101562,0.6724674701690674,0.02156628482043743,0.7384841442108154,0.43063515424728394,0.6704022884368896,0.3059580326080322,0.6578341722488403,0.6301913857460022,0.7523900270462036,-0.10593929141759872,0.8448153734207153,0.41107186675071716,0.7455514073371887,0.2036079466342926,0.7870886325836182
12,caminar_regreso,0.46506547927856445,0.3748702108860016,-0.4523254334926605,0.977080225944519,0.4709833562374115,0.3425431549549103,-0.496833860874176,0.9691508412361145,0.4774115979671478,0.33769455552101135,-0.4969009459018707,0.9628061652183533,0.48381978273391724,0.3331868648529053,-0.4972143769264221,0.9589877724647522,0.45053631067276,0.34314092993736267,-0.4926570951938629,0.9606711864471436,0.4437578320503235,0.3397415578365326,-0.49267810583114624,0.9539129137992859,0.4370056092739105,0.3364385962486267,-0.4927133023738861,0.9591061472892761,0.4952784478664398,0.27450254559516907,-0.5480331182479858,0.9556404948234558,0.4222830832004547,0.28141701221466064,-0.5256305932998657,0.972881019115448,0.4767317771911621,0.3539378345012665,-0.4499890208244324,0.9916477203369141,0.45738402009010315,0.35653331875801086,-0.4439763128757477,0.9928106665611267,0.5570691227912903,0.22110332548618317,-0.4957316815853119,0.9991323947906494,0.3805901110172272,0.2194862812757492,-0.40185070037841797,0.998619019985199,0.6205957531929016,0.40174543857574463,-0.4580062925815582,0.7522618770599365,0.3456190228462219,0.3759227395057678,-0.35406240820884705,0.8925533294677734,0.6384328603744507,0.6505929231643677,-0.49639081954956055,0.697074830532074,0.38943177461624146,0.47246843576431274,-0.42543190717697144,0.8345143795013428,0.6536630392074585,0.7179811000823975,-0.5460341572761536,0.6719141006469727,0.3956243395805359,0.49546706676483154,-0.44695982336997986,0.7691642642021179,0.6344833970069885,0.7268275618553162,-0.5542851686477661,0.6756812930107117,0.4045270085334778,0.4672538638114929,-0.46524372696876526,0.7760049104690552,0.6293925642967224,0.7055346369743347,-0.5015207529067993,0.6681641936302185,0.4087219834327698,0.4608270823955536,-0.43185505270957947,0.7574539184570312,0.5197282433509827,0.37059295177459717,-0.022693369537591934,0.9996410012245178,0.42887672781944275,0.3639901876449585,0.023283354938030243,0.9994513392448425,0.5064533352851868,0.5784352421760559,0.08674387633800507,0.8560223579406738,0.40679994225502014,0.5861845016479492,0.16352424025535583,0.8134357929229736,0.5193358063697815,0.7358081340789795,0.3863888680934906,0.8357287049293518,0.41906458139419556,0.7550280094146729,0.46675992012023926,0.7586060166358948,0.5285444259643555,0.7239116430282593,0.41457539796829224,0.6776400804519653,0.4286392629146576,0.7567933201789856,0.49826011061668396,0.6018393039703369,0.49172917008399963,0.8833812475204468,0.32742246985435486,0.8040906190872192,0.41689759492874146,0.8945609927177429,0.4233488142490387,0.7392189502716064
13,caminar_regreso,0.4718772768974304,0.3147731125354767,-0.22696474194526672,0.978325366973877,0.47633904218673706,0.2758786976337433,-0.25465914607048035,0.9716644287109375,0.4813578128814697,0.2732197940349579,-0.2546747624874115,0.9659485220909119,0.486458957195282,0.2708597183227539,-0.2551089823246002,0.962714433670044,0.46111154556274414,0.27409330010414124,-0.24761290848255157,0.9632801413536072,0.4560083746910095,0.27133697271347046,-0.24770525097846985,0.9564865231513977,0.4509526789188385,0.2685938775539398,-0.24777618050575256,0.9616135358810425,0.4954818785190582,0.24160359799861908,-0.41378626227378845,0.9599503874778748,0.44057899713516235,0.2405022531747818,-0.3110135495662689,0.9745748043060303,0.4823428988456726,0.31501320004463196,-0.2392091304063797,0.992138147354126,0.4657071530818939,0.31374093890190125,-0.22938933968544006,0.9927164316177368,0.5547654032707214,0.2343870848417282,-0.27490684390068054,0.999216616153717,0.40534839034080505,0.22313445806503296,-0.18976256251335144,0.9984391927719116,0.6242684721946716,0.42803433537483215,-0.42561760544776917,0.7748100757598877,0.36743706464767456,0.3767370879650116,-0.09333471208810806,0.8346801400184631,0.6405628323554993,0.6670050024986267,-0.3149091303348541,0.7206327319145203,0.39286893606185913,0.4466347098350525,-0.11618562787771225,0.789434015750885,0.6538947820663452,0.7339595556259155,-0.3519352972507477,0.6873353719711304,0.3982062339782715,0.4544004201889038,-0.12782055139541626,0.7244622707366943,0.6383668184280396,0.746898889541626,-0.36563289165496826,0.6920711398124695,0.39920395612716675,0.43374988436698914,-0.13407449424266815,0.7324804067611694,0.6322842836380005,0.7262073755264282,-0.32227134704589844,0.6846302151679993,0.40350341796875,0.43253427743911743,-0.11927340924739838,0.7129778265953064,0.5184719562530518,0.4073951840400696,-0.029625292867422104,0.9996746182441711,0.44846343994140625,0.4024845063686371,0.0297573022544384,0.9995027184486389,0.48027247190475464,0.6360280513763428,0.06421507894992828,0.8084202408790588,0.4353920519351959,0.631073534488678,0.14849117398262024,0.7517783045768738,0.4951108992099762,0.8043994307518005,0.3650810122489929,0.7816455960273743,0.4505319595336914,0.8127098679542542,0.4496458172798157,0.6957722902297974,0.5065006017684937,0.8079108595848083,0.3969307541847229,0.6291316747665405,0.4618503153324127,0.8213101625442505,0.4813290238380432,0.5467374920845032,0.47094258666038513,0.9133046269416809,0.3252652883529663,0.7464823126792908,0.4415212571620941,0.9305873513221741,0.40365830063819885,0.6751388311386108
15,caminar_regreso,0.4751403331756592,0.03031429648399353,-0.39851146936416626,0.9803907871246338,0.47062841057777405,0.015938518568873405,-0.4365357756614685,0.9743752479553223,0.4661034941673279,0.018579574301838875,-0.43654030561447144,0.969165563583374,0.46143093705177307,0.02106422372162342,-0.4366104006767273,0.9662757515907288,0.4834957718849182,0.011342235840857029,-0.4162388741970062,0.9668230414390564,0.48854202032089233,0.011464053764939308,-0.4161849915981293,0.9606518149375916,0.4940522313117981,0.011388685554265976,-0.41631436347961426,0.9652857780456543,0.454968124628067,0.03383534029126167,-0.518092155456543,0.9637991786003113,0.508294939994812,0.022349121049046516,-0.42794832587242126,0.9769178628921509,0.4706569314002991,0.05615914240479469,-0.41708746552467346,0.9924982190132141,0.4838033616542816,0.05174563080072403,-0.3908320367336273,0.9928115606307983,0.39620256423950195,0.17249822616577148,-0.4515332579612732,0.9991486072540283,0.5756592750549316,0.166314959526062,-0.3939822316169739,0.9984918832778931,0.3688151240348816,0.43445253372192383,-0.3067951500415802,0.7935804128646851,0.6234771609306335,0.42199409008026123,-0.3516920208930969,0.8497301936149597,0.38150858879089355,0.6169959902763367,-0.09325641393661499,0.6832622289657593,0.638360857963562,0.6631438732147217,-0.27133265137672424,0.808674693107605,0.384689599275589,0.6687759757041931,-0.06908480823040009,0.6346827149391174,0.6197404265403748,0.7551889419555664,-0.2591661214828491,0.7479533553123474,0.39216703176498413,0.6695721745491028,-0.07428396493196487,0.6379537582397461,0.627598226070404,0.744956910610199,-0.2812511920928955,0.7546228170394897,0.3948708474636078,0.6560866236686707,-0.0885944589972496,0.6370328068733215,0.6162354946136475,0.7212771773338318,-0.27795207500457764,0.7355596423149109,0.46565499901771545,0.5572245121002197,-0.03676500916481018,0.9996027946472168,0.5144534707069397,0.5614963173866272,0.03725798428058624,0.999191164970398,0.4672934412956238,0.8234415650367737,0.10517771542072296,0.7991220951080322,0.4910431504249573,0.8492879867553711,0.2124752551317215,0.7333117723464966,0.4721654951572418,1.097036600112915,0.3725370466709137,0.778412938117981,0.4968540668487549,1.0924108028411865,0.44160667061805725,0.701600968837738,0.4709698557853699,1.1412009000778198,0.3915292024612427,0.6243935823440552,0.5017122626304626,1.1246603727340698,0.4631703495979309,0.5569449067115784,0.47508400678634644,1.1427382230758667,0.3160637319087982,0.7293109893798828,0.4984067976474762,1.1617077589035034,0.3854452669620514,0.6566629409790039
16,caminar_regreso,0.47752833366394043,0.020875850692391396,0.18418686091899872,0.982286810874939,0.4716253876686096,0.0035407973919063807,0.13997530937194824,0.9768924117088318,0.4669300615787506,0.005749452859163284,0.13995248079299927,0.9721954464912415,0.4622316360473633,0.007883978076279163,0.13978071510791779,0.9695983529090881,0.48514384031295776,-0.00018829140753950924,0.14733478426933289,0.9700980186462402,0.49008744955062866,-8.856649219524115e-05,0.14744441211223602,0.9645326137542725,0.4954736828804016,0.00011282454215688631,0.14732486009597778,0.9687079787254333,0.45640119910240173,0.025234665721654892,-0.015716837719082832,0.9673852920532227,0.5089991092681885,0.016481181606650352,0.018372144550085068,0.979189932346344,0.4728129506111145,0.05115816369652748,0.13933564722537994,0.9930892586708069,0.48739591240882874,0.048350825905799866,0.14936505258083344,0.9933546781539917,0.3978380858898163,0.1715327948331833,-0.052689988166093826,0.9991540312767029,0.5761650204658508,0.1671130210161209,-0.06407395005226135,0.9986082315444946,0.36494332551956177,0.42325299978256226,0.04636811465024948,0.811147153377533,0.6233256459236145,0.41932404041290283,-0.016435597091913223,0.8638222813606262,0.38341689109802246,0.5988667607307434,0.2662001848220825,0.6424065828323364,0.6383081674575806,0.6644192337989807,0.13722386956214905,0.8215934038162231,0.391248494386673,0.6352033019065857,0.29936832189559937,0.5863488912582397,0.6352533102035522,0.7444112300872803,0.16211989521980286,0.7588333487510681,0.3955274224281311,0.6381955742835999,0.300027996301651,0.5886375308036804,0.6279168725013733,0.7393516302108765,0.16341063380241394,0.7626147866249084,0.3956003785133362,0.6259202361106873,0.27201828360557556,0.5895686745643616,0.6203738451004028,0.7143755555152893,0.1422330141067505,0.7421679496765137,0.45484670996665955,0.6015437841415405,-0.032352663576602936,0.999138355255127,0.5296369791030884,0.6129134297370911,0.03257165104150772,0.9983853697776794,0.45003238320350647,0.924928605556488,0.0415588840842247,0.8025137186050415,0.5221385359764099,0.9300451278686523,0.11940169334411621,0.7056935429573059,0.44570788741111755,1.2092888355255127,0.17378368973731995,0.7482413053512573,0.5214856266975403,1.228560209274292,0.21701526641845703,0.660872220993042,0.4517618715763092,1.2717490196228027,0.18312814831733704,0.6032037734985352,0.5224518775939941,1.2853612899780273,0.22572772204875946,0.531561017036438,0.422036737203598,1.2207388877868652,0.14630326628684998,0.6841617226600647,0.5297056436538696,1.2580498456954956,0.17024850845336914,0.6073810458183289
17,caminar_regreso,0.48368653655052185,0.020914673805236816,0.1370289921760559,0.9839422106742859,0.4780512750148773,0.002846509451046586,0.09091120958328247,0.9791073203086853,0.4733831286430359,0.004848560784012079,0.09084906429052353,0.9748741388320923,0.46856898069381714,0.007020521908998489,0.09066188335418701,0.9725409150123596,0.49139028787612915,-0.0001259750424651429,0.1002831906080246,0.9729797840118408,0.49626731872558594,0.0001177271842607297,0.10035383701324463,0.9679500460624695,0.5016292929649353,0.000494946725666523,0.10026764869689941,0.9717087745666504,0.4632854461669922,0.025199802592396736,-0.06924719363451004,0.9705963134765625,0.5135951042175293,0.016655413433909416,-0.026559045538306236,0.9811952710151672,0.4793458878993988,0.0510430708527565,0.09026705473661423,0.9936004281044006,0.4936808943748474,0.04837057739496231,0.10277984291315079,0.9937915205955505,0.4035516679286957,0.17104323208332062,-0.10249944031238556,0.9991739392280579,0.5796629786491394,0.17347601056098938,-0.08476633578538895,0.9986959099769592,0.36721354722976685,0.4099307954311371,-0.01599995419383049,0.8271449208259583,0.6234506964683533,0.41930991411209106,-0.034454021602869034,0.8757785558700562,0.38478153944015503,0.6002654433250427,0.19961532950401306,0.6308842301368713,0.6382776498794556,0.6672431230545044,0.11271511018276215,0.8338766098022461,0.3911300599575043,0.6376141309738159,0.2281126230955124,0.5606499314308167,0.6391674876213074,0.7420670986175537,0.13333389163017273,0.7712999582290649,0.3922211229801178,0.6399821639060974,0.229670912027359,0.5614963173866272,0.6280611753463745,0.7375144362449646,0.13260631263256073,0.7729260921478271,0.3963840901851654,0.6302424669265747,0.20616059005260468,0.5632733106613159,0.6223639249801636,0.713860809803009,0.11594544351100922,0.7519325017929077,0.45264872908592224,0.6115444302558899,-0.03235230967402458,0.9986876249313354,0.5330556631088257,0.6227474808692932,0.032572027295827866,0.9976405501365662,0.4460795521736145,0.9443590044975281,0.04306597635149956,0.7985998392105103,0.5288800001144409,0.9492530822753906,0.11808441579341888,0.6763473153114319,0.4413226544857025,1.2099063396453857,0.21067753434181213,0.7114900946617126,0.5249189138412476,1.235766887664795,0.23745088279247284,0.6235440373420715,0.44661378860473633,1.2675482034683228,0.22254078090190887,0.5763541460037231,0.5258874297142029,1.288070559501648,0.24791817367076874,0.5113102197647095,0.41835108399391174,1.2318142652511597,0.1766132265329361,0.6387016177177429,0.5308356881141663,1.2718894481658936,0.1805763989686966,0.5632283687591553
18,caminar_regreso,0.4930102229118347,0.0228903628885746,0.12354712188243866,0.985415518283844,0.4876357614994049,0.003499986371025443,0.07517922669649124,0.9810728430747986,0.48292645812034607,0.005610049236565828,0.07510753720998764,0.9772554039955139,0.4779435098171234,0.007777343038469553,0.07491477578878403,0.9751600623130798,0.5007380247116089,-3.294635462225415e-05,0.08354274928569794,0.975540280342102,0.505497932434082,0.00020781089551746845,0.08359948545694351,0.9709861278533936,0.5108007192611694,0.0006710627931170166,0.08350236713886261,0.9743624925613403,0.47149068117141724,0.02549612522125244,-0.0907338336110115,0.9734708666801453,0.5205855369567871,0.017519287765026093,-0.05381030589342117,0.9829683899879456,0.4887378215789795,0.05222529172897339,0.07505972683429718,0.9940646290779114,0.5018056631088257,0.05147295445203781,0.08572733402252197,0.9941843152046204,0.4095309376716614,0.17003248631954193,-0.12956461310386658,0.9991930723190308,0.5835467576980591,0.17734435200691223,-0.10053012520074844,0.9987804889678955,0.3683289885520935,0.40726348757743835,-0.03690791502594948,0.841802179813385,0.6245405077934265,0.4185240864753723,-0.043058715760707855,0.8865716457366943,0.3847794830799103,0.5999866127967834,0.18626441061496735,0.6322392821311951,0.6383693218231201,0.6671555638313293,0.115049347281456,0.8464310169219971,0.3866814970970154,0.6382595896720886,0.21698503196239471,0.5488334894180298,0.6421464085578918,0.7343841791152954,0.13843202590942383,0.7857615947723389,0.39266401529312134,0.6429928541183472,0.21479740738868713,0.5483368039131165,0.6288396716117859,0.7323125004768372,0.1365743726491928,0.7860299944877625,0.39650586247444153,0.6306211948394775,0.19212187826633453,0.5502011179924011,0.6248268485069275,0.7112234234809875,0.11828480660915375,0.76485276222229,0.4524129033088684,0.6149383187294006,-0.03497650846838951,0.9982811808586121,0.5336609482765198,0.6238217949867249,0.03512616455554962,0.9969844222068787,0.4483106732368469,0.9450342655181885,0.04568120092153549,0.7948614358901978,0.5313958525657654,0.9516204595565796,0.13546374440193176,0.6484802961349487,0.44553953409194946,1.2117031812667847,0.22783610224723816,0.6738697290420532,0.5231572389602661,1.2370398044586182,0.26602253317832947,0.589054524898529,0.4499506950378418,1.2675504684448242,0.24165789783000946,0.5506136417388916,0.5250331163406372,1.2873154878616333,0.2779059410095215,0.49322983622550964,0.4229257106781006,1.241026759147644,0.1973162293434143,0.5948932766914368,0.5252054333686829,1.2775460481643677,0.21085169911384583,0.5229880213737488
